hub_id,company_name,region,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,geocoding_status
WH_02738,이에스꼬레아 보세창고,울산광역시,울산광역시,울산광역시 남구 장생포고래로125번길 52 (장생포동),울산 남구 장생포고래로125번길 52,35.5052394469572,129.371744621895,451.18,451180.0,45118.0,일반,High-Confidence (Kakao)
WH_02739,(주)포스코 보세창고,경상북도,경상북도,경상북도 포항시 남구 동해안로 6262 (동촌동),,36.4919,128.8889,92096.8,92096800.0,9209680.0,일반,Low-Confidence (Fallback)
WH_02740,대상물류 보세창고,부산광역시,부산광역시,부산광역시 강서구 녹산산단178로 37-5 (송정동),부산 강서구 녹산산단178로 37-5,35.0860734503399,128.837563738969,12834.05,12834050.0,1283405.0,일반,High-Confidence (Kakao)
WH_02741,(주)포스코광양제철소 보세창고,전라남도,전라남도,전라남도 광양시 폭포사랑길 20-26 (금호동),전남 광양시 폭포사랑길 20-26,34.9323891175025,127.736060158193,10171.0,10171000.0,1017100.0,"일반, 야적전용",High-Confidence (Kakao)
WH_02742,(주)엘지화학 청주2공장,충청북도,충청북도,충청북도 청주시 흥덕구 2순환로971번길 93 (향정동),충북 청주시 흥덕구 2순환로971번길 93,36.6486335927235,127.429398805415,200.0,200000.0,20000.0,일반,High-Confidence (Kakao)
WH_02743,하람보세창고,인천광역시,인천광역시,인천광역시 중구 축항대로212번길 18,인천 중구 축항대로212번길 18,37.4501159918992,126.618490069414,6486.34,6486340.0,648634.0,일반,High-Confidence (Kakao)
WH_02744,주피터인터내셔널 보세창고,경기도,경기도,경기도 용인시 처인구 이동읍 경기동로 895,경기 용인시 처인구 이동읍 경기동로 895,37.1253568581213,127.208504014907,501.2,501200.0,50120.0,"일반, 냉동ㆍ냉장",High-Confidence (Kakao)
WH_02745,백두마린(주)보세창고,경상남도,경상남도,경상남도 창원시 마산합포구 가포신항중앙로 17 (가포동),경남 창원시 마산합포구 가포신항중앙로 17,35.1637606358099,128.575709788984,287.3,287300.0,28730.0,일반,High-Confidence (Kakao)
WH_02746,(주)천안물류 보세창고,충청남도,충청남도,충청남도 천안시 서북구 성거읍 석문길 47-1,충남 천안시 서북구 성거읍 석문길 47-1,36.8493224963736,127.175435573727,4194.5,4194500.0,419450.0,일반,High-Confidence (Kakao)
WH_02747,(주)지코 보세창고,충청북도,충청북도,충청북도 음성군 초금로 688 (금왕읍),충북 음성군 금왕읍 초금로 688,36.9735134925968,127.561990681725,275.3,275300.0,27530.0,일반,High-Confidence (Kakao)
WH_02748,(유)성덕냉장 영업용보세창고,전북특별자치도,전라북도,전라북도 김제시 성덕면 점촌5길 144,전북특별자치도 김제시 성덕면 점촌5길 144,35.8353146976803,126.834758880343,1193.52,1193520.0,119352.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02749,HD현대마린엔진(주)보세창고,경상남도,경상남도,경상남도 창원시 성산구 적현로 222 (신촌동),경남 창원시 성산구 적현로 222,35.2063809282534,128.602600466001,325.75,325750.0,32575.0,일반,High-Confidence (Kakao)
WH_02750,에스아이앤엘(주) 보세창고,인천광역시,인천광역시,인천광역시 연수구 인천신항대로 866-7 (송도동),인천 연수구 인천신항대로 866-7,37.3541303586165,126.62586223265,15737.92,15737920.0,1573792.0,일반,High-Confidence (Kakao)
WH_02751,조양 용인 보세창고,경기도,경기도,경기도 용인시 처인구 남사읍 당하로 121,경기 용인시 처인구 남사읍 당하로 121,37.1440431984354,127.154226455757,1454.55,1454550.0,145455.0,일반,High-Confidence (Kakao)
WH_02752,(주)조일물류,경기도,경기도,경기도 평택시 서탄면 사리길 53,경기 평택시 서탄면 사리길 53,37.1093151637475,127.045834751343,1500.0,1500000.0,150000.0,일반,High-Confidence (Kakao)
WH_02753,(주)디앤더블유로지스틱스 보세창고,인천광역시,인천광역시,인천광역시 연수구 인천신항대로 866-9 (송도동),인천 연수구 인천신항대로 866-9,37.3543362242575,126.627741400912,20250.32,20250320.0,2025032.0,"일반, 냉동ㆍ냉장",High-Confidence (Kakao)
WH_02754,한국로지스풀(주)부산공동물류센터,부산광역시,부산광역시,부산광역시 강서구 가달1로 26 (생곡동),부산 강서구 가달1로 26,35.138946437878,128.872954959381,7042.0,7042000.0,704200.0,일반,High-Confidence (Kakao)
WH_02755,베이지박스투 보세창고,경기도,경기도,경기도 용인시 기흥구 고매로43번길 1 (공세동),경기 용인시 기흥구 고매로43번길 1,37.2321688791876,127.113387011597,4292.64,4292640.0,429264.00000000006,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02756,원진물류(주) 양지 보세창고,경기도,경기도,경기도 용인시 처인구 양지면 죽양대로 2136,경기 용인시 처인구 양지읍 죽양대로 2136,37.2237786243853,127.311292392573,2251.82,2251820.0,225182.00000000003,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02757,(주)혜인물류,경기도,경기도,경기도 안성시 미양면 당골길 12,경기 안성시 미양면 당골길 12,36.9894373160214,127.240050286407,1653.0,1653000.0,165300.0,일반,High-Confidence (Kakao)
WH_02758,(주)영진공사 아암 제2보세창고,인천광역시,인천광역시,인천광역시 연수구 인천타워대로639번길 51 (송도동),인천 연수구 인천타워대로639번길 51,37.4247206796705,126.617021599023,39756.5,39756500.0,3975650.0,컨테이너전용,High-Confidence (Kakao)
WH_02759,(주)영진공사 아암 제2보세창고,인천광역시,인천광역시,인천광역시 연수구 인천타워대로639번길 51 (송도동),인천 연수구 인천타워대로639번길 51,37.4247206796705,126.617021599023,20870.0,20870000.0,2087000.0,컨테이너전용,High-Confidence (Kakao)
WH_02760,수협 인천소비지분산물류센터,인천광역시,인천광역시,인천광역시 중구 축항대로 50,인천 중구 축항대로 50,37.4590460808619,126.602799025009,6983.75,6983750.0,698375.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02761,(주)동방 인천 물류센터,인천광역시,인천광역시,인천광역시 연수구 인천타워대로639번길 61 (송도동),인천 연수구 인천타워대로639번길 61,37.4244576381823,126.615733326478,39581.0,39581000.0,3958100.0,컨테이너전용,High-Confidence (Kakao)
WH_02762,(주)동방 인천 물류센터,인천광역시,인천광역시,인천광역시 연수구 인천타워대로639번길 61 (송도동),인천 연수구 인천타워대로639번길 61,37.4244576381823,126.615733326478,39581.0,39581000.0,3958100.0,컨테이너전용,High-Confidence (Kakao)
WH_02763,뉴본 녹산창고,부산광역시,부산광역시,부산광역시 강서구 녹산산단381로 39 (송정동),부산 강서구 녹산산단381로 39,35.0924180864444,128.858247075917,383.0,383000.0,38300.0,일반,High-Confidence (Kakao)
WH_02764,스미후루코리아 보세창고,경기도,경기도,경기도 평택시 포승읍 평택항만길 241,경기 평택시 포승읍 평택항만길 241,36.9694629299848,126.842942996136,18115.0,18115000.0,1811500.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02765,지승물류센터보세창고,경기도,경기도,경기도 안성시 대덕면 미륵로 68,경기 안성시 대덕면 미륵로 68,37.0538061290634,127.266342283817,6715.0,6715000.0,671500.0,일반,High-Confidence (Kakao)
WH_02766,태영종합물류 용인지사 보세창고,경기도,경기도,경기도 용인시 기흥구 언동로 39 (청덕동),경기 용인시 기흥구 언동로 39,37.2898196572767,127.136883249869,2894.43,2894430.0,289443.0,일반,High-Confidence (Kakao)
WH_02767,화이트산업(주) 동두천공장,경기도,경기도,경기도 동두천시 강변로730번길 25-29 (동두천동),경기 동두천시 강변로730번길 25-29,37.933469038458,127.050241176296,211.08,211080.0,21108.0,일반,High-Confidence (Kakao)
WH_02768,세방(주) 군산항역CY,전북특별자치도,전라북도,전라북도 군산시 서해로 400 (오식도동),전북특별자치도 군산시 서해로 400,35.9729041117117,126.563172350963,3120.0,3120000.0,312000.0,컨테이너전용,High-Confidence (Kakao)
WH_02769,씨제이대한통운(주) 양지 SLC 보세창고,경기도,경기도,경기도 용인시 처인구 양지면 중부대로 2465,경기 용인시 처인구 양지읍 중부대로 2465,37.2394673379853,127.31320064964,5993.5,5993500.0,599350.0,"일반, 냉동ㆍ냉장",High-Confidence (Kakao)
WH_02770,ACE냉장(주) 처인사업소,경기도,경기도,경기도 용인시 처인구 중부대로 1022-1 (삼가동),경기 용인시 처인구 중부대로 1022-1,37.2457634211537,127.160574424271,7915.06,7915060.0,791506.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02771,ACE냉장(주) 용인사업소,경기도,경기도,경기도 용인시 기흥구 중부대로 714 (상하동),경기 용인시 기흥구 중부대로 714,37.2632848520837,127.138048123226,4747.04,4747040.0,474704.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02772,ACE냉장(주) 기흥사업소,경기도,경기도,경기도 용인시 기흥구 원고매로 29 (고매동),경기 용인시 기흥구 원고매로 29,37.2222773280933,127.106030617017,6720.83,6720830.0,672083.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02773,원더그린(주) 보세창고,부산광역시,부산광역시,부산광역시 강서구 정주산단로 49 (지사동),부산 강서구 정주산단로 49,35.1518915164761,128.82633888224,1125.0,1125000.0,112500.0,일반,High-Confidence (Kakao)
WH_02774,더원씨푸드 보세창고,부산광역시,부산광역시,부산광역시 사하구 장평로 228 (신평동),부산 사하구 장평로 228,35.0866098538473,128.973320733606,2700.03,2700030.0,270003.0,"일반, 냉동ㆍ냉장",High-Confidence (Kakao)
WH_02775,(주)삼화농수산 보세창고,부산광역시,부산광역시,부산광역시 사하구 장평로71번길 10 (장림동),부산 사하구 장평로71번길 10,35.0719457932882,128.972086109356,3170.0,3170000.0,317000.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02776,선일터미널(주)영업용보세창고,경상북도,경상북도,경상북도 포항시 남구 냉천로 620 (오천읍),경북 포항시 남구 오천읍 냉천로 620,35.9441400501664,129.395162298011,5793.4,5793400.0,579340.0,"일반, 야적전용",High-Confidence (Kakao)
WH_02777,(주)유니원 보세창고,경기도,경기도,경기도 안산시 단원구 해안로 7 (성곡동),경기 안산시 단원구 해안로 7,37.3036512679558,126.758979294056,137.7,137700.0,13769.999999999998,일반,High-Confidence (Kakao)
WH_02778,울산신항컨테이너터미널,울산광역시,울산광역시,울산광역시 남구 신항로716번길 1 (황성동),울산 남구 신항로716번길 1,35.458798659311,129.363425025,251498.0,251498000.0,25149800.0,"야적전용, 컨테이너전용",High-Confidence (Kakao)
WH_02779,울산신항컨테이너터미널CFS,울산광역시,울산광역시,울산광역시 남구 신항로716번길 1 (황성동),울산 남구 신항로716번길 1,35.458798659311,129.363425025,1012.0,1012000.0,101200.0,컨테이너전용,High-Confidence (Kakao)
WH_02780,케이더블유이코리아 보세창고,경기도,경기도,경기도 평택시 포승읍 평택항만길 181-76,경기 평택시 포승읍 평택항만길 181-76,36.9725440519306,126.838472119206,17233.0,17233000.0,1723300.0,일반,High-Confidence (Kakao)
WH_02781,아영에프비씨 제2보세창고,경기도,경기도,경기도 평택시 포승읍 홍원농깨길 89,경기 평택시 포승읍 홍원농깨길 89,37.0253086821038,126.869768984653,1303.0,1303000.0,130300.0,일반,High-Confidence (Kakao)
WH_02782,재림물산 자가용 보세창고,인천광역시,인천광역시,인천광역시 서구 북항단지로 104 (원창동),인천 서구 북항단지로 104,37.5011446044782,126.616442282967,3564.98,3564980.0,356498.0,일반,High-Confidence (Kakao)
WH_02783,서미트 보세창고,인천광역시,인천광역시,인천광역시 연수구 갯벌로 58 (송도동),인천 연수구 갯벌로 58,37.3860991711143,126.65322216935,140.35,140350.0,14035.0,일반,High-Confidence (Kakao)
WH_02784,남사냉장 보세창고,경기도,경기도,경기도 용인시 처인구 남사읍 처인성로 1027,경기 용인시 처인구 남사읍 처인성로 1027,37.1766250100641,127.179654388592,9018.01,9018010.0,901801.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02785,에이치엘홀딩스 동탄냉장 보세창고,경기도,경기도,경기도 화성시 동탄물류로 103 (신동),경기 화성시 동탄구 동탄물류로 103,37.1710475720103,127.136568729708,24722.59,24722590.0,2472259.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02786,한국도자기(주) 보세창고,충청북도,충청북도,충청북도 청주시 흥덕구 직지대로435번길 57 (송정동),충북 청주시 흥덕구 직지대로435번길 57,36.6470382759703,127.440103400818,180.0,180000.0,18000.0,일반,High-Confidence (Kakao)
WH_02787,(주)엔와이디 신항보세창고,경상남도,경상남도,경상남도 창원시 진해구 남영로544번길 64 (남양동),경남 창원시 진해구 남영로544번길 64,35.1182353541347,128.789488013306,5223.0,5223000.0,522300.0,일반,High-Confidence (Kakao)
WH_02788,(유)부원로지스 보세창고,부산광역시,부산광역시,부산광역시 영도구 해양로 109 (청학동),부산 영도구 해양로 109,35.0954628217232,129.067209735354,5614.0,5614000.0,561400.0,"일반, 냉동ㆍ냉장",High-Confidence (Kakao)
WH_02789,신세계푸드 평택물류센터,경기도,경기도,경기도 평택시 진위면 마산8로 10,경기 평택시 진위면 마산8로 10,37.0871456229538,127.100729728938,540.89,540890.0,54089.0,일반,High-Confidence (Kakao)
WH_02790,서한유통,부산광역시,부산광역시,부산광역시 기장군 정관읍 매학용수로 41,부산 기장군 정관읍 매학용수로 41,35.3178022405827,129.169894576947,285.0,285000.0,28500.0,일반,High-Confidence (Kakao)
WH_02791,(주)씨랜드 보세창고,부산광역시,부산광역시,부산광역시 강서구 미음국제5로라길 45 (미음동),부산 강서구 미음국제5로라길 45,35.1516346234593,128.863592604761,427.43,427430.0,42743.0,냉동ㆍ냉장,High-Confidence (Kakao)
WH_02792,(주)LG에너지솔루션,충청북도,충청북도,충청북도 청주시 흥덕구 옥산면 과학산업3로 29,충북 청주시 흥덕구 옥산면 과학산업3로 29,36.6980018242992,127.418202498813,1077.0,1077000.0,107700.0,일반,High-Confidence (Kakao)
WH_02793,(주)LX 판토스 보세창고,광주광역시,광주광역시,광주광역시 광산구 평동산단7번로 108 (연산동),광주 광산구 평동산단7번로 108,35.1165272510764,126.759116239508,1256.0,1256000.0,125600.0,일반,High-Confidence (Kakao)
WH_02794,삼산인터내셔널 자가용 보세창고,인천광역시,인천광역시,인천광역시 서구 봉수대로 291 (석남동),인천 서구 봉수대로 291,37.5016058730833,126.660562667334,288.0,288000.0,28800.0,일반,High-Confidence (Kakao)
WH_02795,(주)서원비에스티,인천광역시,인천광역시,인천광역시 서구 북항로245번길 10 (원창동),인천 서구 북항로245번길 10,37.5048996065019,126.620372737099,2535.0,2535000.0,253500.0,일반,High-Confidence (Kakao)
