hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,geocoding_status,temperature_zone
WH_02497,주식회사 광진보세창고,경상남도,경상남도 양산시 물금읍 제방로 27-2,경남 양산시 물금읍 제방로 27-2,35.2933082625343,129.010751576691,7669.42,10737188.0,613553.6,General Merchandise,High-Confidence (Kakao),Ambient
WH_02498,티디에프코리아 안성센터,경기도,경기도 안성시 미양면 미양로 636,경기 안성시 미양면 미양로 636,36.9888077338009,127.237584953146,4393.62,8611495.2,281191.68000000005,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02499,유센로지스틱스코리아 보세창고,서울특별시,"서울특별시 강서구 하늘길 210 (공항동, 한국항공화물청사)",서울 강서구 하늘길 210,37.5533429745414,126.809360854606,2908.8,2908800.0,290880.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02500,우성보세창고,서울특별시,"서울특별시 강서구 하늘길 227 (공항동, 보세창고)",서울 강서구 하늘길 227,37.5536503402026,126.812932071578,1161.0,1625400.0,92880.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02501,(주)티웨이항공 김해공항 보세창고,부산광역시,부산광역시 강서구 공항진입로 108 (대저2동),,35.1796,129.0756,90.07,126098.0,7205.6,General Merchandise,Low-Confidence (Fallback),Ambient
WH_02502,케이엠레텍 보세창고,경기도,경기도 연천군 청정로2310번길 121-62 (군남면),경기 연천군 군남면 청정로2310번길 121-62,38.0214420309174,127.041061017988,420.0,588000.0,33600.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02503,에스엠로지스 보세창고,경기도,경기도 용인시 처인구 중부대로1576번길 16 (마평동),경기 용인시 처인구 중부대로1576번길 16,37.2312297127392,127.221000853478,10924.84,15294775.999999998,873987.2000000001,Cold Storage,High-Confidence (Kakao),Ambient
WH_02504,(주)에스티씨 보세창고,경기도,경기도 화성시 경기동로 220-17 (장지동),경기 화성시 동탄구 경기동로 220-17,37.1579806600153,127.096931130317,99.17,99170.0,9917.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02505,금양로지스틱스,인천광역시,인천광역시 서구 북항로 261 (원창동),인천 서구 북항로 261,37.5051691943166,126.618864470678,3386.5,4741100.0,270920.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02506,㈜에이피엘더블유 보세창고,인천광역시,인천광역시 중구 서해대로 143,인천 중구 서해대로 143,37.4425842197682,126.618528200329,3849.93,7545862.8,246395.52000000002,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02507,마린트랜스코리아 보세창고,경상남도,경상남도 김해시 주촌면 이노비즈로 33-20,경남 김해시 주촌면 이노비즈로 33-20,35.2578015926026,128.827155824303,288.2,288200.0,28820.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02508,드림 평택 보세창고,경기도,경기도 평택시 도일유통길 20-7 (도일동),경기 평택시 도일유통길 20-7,37.0374206711552,127.100818108081,1239.1,1734740.0,99128.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02509,(주)영남냉장 보세창고,경상남도,경상남도 김해시 한림면 장방로 262,경남 김해시 한림면 장방로 262,35.3293169565419,128.780135203496,1042.51,1459514.0,83400.8,Cold Storage,High-Confidence (Kakao),Ambient
WH_02510,코스트코코리아 보세창고,경기도,경기도 평택시 포승읍 포승산단로 37,경기 평택시 포승읍 포승산단로 37,36.9653182148932,126.855439246776,1300.43,1300430.0,130043.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02511,(주)부강에너지 부강물류 보세창고,부산광역시,부산광역시 강서구 가달2로16번길 12 (생곡동),부산 강서구 가달2로16번길 12,35.1384543797388,128.877949787673,2600.13,3640182.0,208010.4,General Merchandise,High-Confidence (Kakao),Ambient
WH_02512,크레텍책임(주) 자가보세창고,경상북도,경상북도 경산시 진량읍 공단10로 234,경북 경산시 진량읍 공단10로 234,35.8765630245912,128.839576735414,286.0,400400.0,22880.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02513,동원로엑스 전북지점 영업용보세창고,전북특별자치도,전북특별자치도 완주군 봉동읍 첨단산업6로 14,전북특별자치도 완주군 봉동읍 첨단산업6로 14,35.9781541242706,127.113638017994,1490.37,1490370.0,149037.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02514,시호 보세창고,경기도,경기도 평택시 포승읍 직산동길 89,경기 평택시 포승읍 직산동길 89,36.9500338140078,126.878915212163,2400.0,2400000.0,240000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02515,KT&G 옥천보세창고,충청북도,충청북도 옥천군 옥천읍 대천길 2,충북 옥천군 옥천읍 대천길 2,36.2922332986985,127.566194784895,6048.0,8467200.0,483840.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02516,에스엘해운항공,부산광역시,부산광역시 강서구 녹산산단381로12번길 74 (송정동),부산 강서구 녹산산단381로12번길 74,35.0896061381243,128.867032671629,95.63,133882.0,7650.400000000001,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02517,제이올로지스 보세창고,경상남도,경상남도 창원시 진해구 안골로108번길 70 (안골동),경남 창원시 진해구 안골로108번길 70,35.0890283730326,128.787248801209,1986.95,1986950.0,198695.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_02518,(주)쉐프스푸드,경기도,경기도 이천시 백사면 이여로403번길 77,경기 이천시 백사면 이여로403번길 77,37.3299065157195,127.475487283222,6655.75,9318050.0,532460.0,Cold Storage,High-Confidence (Kakao),Cold_Chain
WH_02519,한익스프레스 이천1보세창고,경기도,경기도 이천시 대월면 대월로 331,경기 이천시 대월면 대월로 331,37.1885374668599,127.494800999416,11093.5,15530899.999999998,887480.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02520,삼동마린 주식회사,강원특별자치도,강원특별자치도 동해시 송정3길 29 (송정동),강원특별자치도 동해시 송정3길 29,37.4962773232481,129.126000601225,42.9,42900.0,4290.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02521,(주)큐브아이앤씨 보세창고,경기도,경기도 안산시 단원구 범지기로141번길 90 (원시동),경기 안산시 단원구 범지기로141번길 90,37.3113094128947,126.798544280377,1387.92,1387920.0,138792.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_02522,(주)신화로직스 제2보세창고,경기도,경기도 평택시 포승읍 서동대로 532,경기 평택시 포승읍 서동대로 532,36.9458167846356,126.873705374472,30895.1,30895100.0,3089510.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02523,한화시스템(주) 보세창고,경상북도,경상북도 구미시 산호대로 264-60 (공단동),경북 구미시 산호대로 264-60,36.1067692567873,128.392394022284,192.6,192600.0,19260.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02524,위스트코마스코(주) 자가용보세창고,부산광역시,부산광역시 영도구 해양로 30 (청학동),부산 영도구 해양로 30,35.0982568332825,129.058599502028,366.93,513702.0,29354.4,General Merchandise,High-Confidence (Kakao),Ambient
WH_02525,보령(주) 보세창고,경기도,경기도 안산시 단원구 능안로 107 (신길동),경기 안산시 단원구 능안로 107,37.3250922831104,126.780051513873,11.66,11660.0,1166.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02526,이스타항공(주)청주보세창고,충청북도,충청북도 청주시 청원구 내수읍 오창대로 980,충북 청주시 청원구 내수읍 오창대로 980,36.7220989204326,127.495928340385,28.77,40278.0,2301.6,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02527,동신보세창고,인천광역시,인천광역시 중구 서해대로210번길 50,인천 중구 서해대로210번길 50,37.4439523705845,126.6281878911,3972.7,5561780.0,317816.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02528,태웅글로벌인천창고,인천광역시,인천광역시 연수구 송도동 605-2번지,인천 연수구 송도동 605-2,37.3497107941165,126.640315191279,8668.42,12135788.0,693473.6000000001,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02529,엘엑스판토스 인천 청라 보세창고,인천광역시,인천광역시 서구 북항단지로 151 (원창동),인천 서구 북항단지로 151,37.5026070701707,126.622528021031,2902.0,4062800.0,232160.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02530,삼경프라자 보세창고,경기도,경기도 광주시 도척면 국사봉로 185-36,경기 광주시 도척면 국사봉로 185-36,37.3144048108759,127.35133348048,1385.0,1385000.0,138500.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02531,(주)에이유이 보세창고,전북특별자치도,전북특별자치도 익산시 약촌로8길 62-9 (어양동),전북특별자치도 익산시 약촌로8길 62-9,35.9483254841512,126.982806279285,33.0,46200.0,2640.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02532,NX안성 보세창고,경기도,경기도 안성시 원곡면 지문로 459-14,경기 안성시 원곡면 지문로 459-14,37.074163739564,127.152682183917,1014.0,1014000.0,101400.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02533,힌트21 보세창고 ,경기도,경기도 이천시 모가면 사실로 959,경기 이천시 모가면 사실로 959,37.1963714470339,127.44425305227,4950.0,4950000.0,495000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02534,엠지물류 보세창고 ,경기도,경기도 이천시 부발읍 황무로1833번길 175-21,경기 이천시 부발읍 황무로1833번길 175-21,37.2609916247089,127.526860195198,5852.0,8192799.999999999,468160.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_02535,대원씨티에스 보세창고,경기도,경기도 김포시 고촌읍 아라육로58번길 186,경기 김포시 고촌읍 아라육로58번길 186,37.5921335607228,126.785582317222,2616.76,3663464.0,209340.80000000005,General Merchandise,High-Confidence (Kakao),Ambient
WH_02536,(주)류신,충청북도,충청북도 진천군 초평면 구정로 113-1,충북 진천군 초평면 구정로 113-1,36.7749620649617,127.518580448061,330.6,462840.0,26448.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02537,린데에이엠티㈜ 보세창고,충청남도,충청남도 천안시 서북구 3공단2로 56 (백석동),충남 천안시 서북구 3공단2로 56,36.83588491783,127.114672520589,72.0,72000.0,7200.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02538,(주)거림해상,전라남도,전라남도 여수시 돌산읍 진두해안길 296,전남 여수시 돌산읍 진두해안길 296,34.7251466099689,127.764049956071,186.5,365540.0,11936.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02539,(주)에스제이 보세창고,울산광역시,울산광역시 울주군 두서면 활천산업1길 22,울산 울주군 두서면 활천산업1길 22,35.692213633661,129.1897575933,4791.0,9390360.0,306624.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02540,우림라온물류(주)보세창고,경상북도,경상북도 포항시 북구 청하면 청하로 53-55,경북 포항시 북구 청하면 청하로 53-55,36.1826117372333,129.335197272341,25681.42,35953988.0,2054513.6,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02541,하람로지스 김해센터 보세창고,경상남도,경상남도 김해시 주촌면 이노비즈로 33-20,경남 김해시 주촌면 이노비즈로 33-20,35.2578015926026,128.827155824303,2058.0,4033679.9999999995,131712.0,Cold Storage,High-Confidence (Kakao),Cold_Chain
WH_02542,(주)케이더블유로지스틱스,부산광역시,부산광역시 강서구 미음국제4로 87 (미음동),부산 강서구 미음국제4로 87,35.1442889997314,128.862903718091,7048.5,9867900.0,563880.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02543,(유)해강물류보세창고,경상남도,경상남도 창원시 진해구 남영로522번길 21 (남양동),경남 창원시 진해구 남영로522번길 21,35.1174531818364,128.784262983104,6346.2,6346200.0,634620.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02544,(주)세정씨푸드보세창고,부산광역시,부산광역시 사하구 장평로 24 (장림동),부산 사하구 장평로 24,35.0694451065457,128.974764299379,6335.85,8870190.0,506868.0,Cold Storage,High-Confidence (Kakao),Cold_Chain
WH_02545,(주)LB세미콘 보세창고,경상북도,경상북도 구미시 4공단로7길 9 (구포동),경북 구미시 4공단로7길 9,36.1329026173554,128.437789993416,15.04,15040.0,1504.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02546,공간지엘씨 보세창고,경기도,경기도 안성시 미양면 미양로 156,경기 안성시 미양면 미양로 156,36.9637318249475,127.196035934191,4422.0,4422000.0,442200.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_02547,의왕ICD컨테이너보세창고,경기도,"경기도 의왕시 오봉로 175 (이동, 의왕제2터미널)",경기 의왕시 오봉로 175,37.3340844310529,126.961790315074,549436.0,549436000.0,54943600.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02548,로지스퀘어 보세창고,경기도,경기도 안성시 미양면 안성대로 753,경기 안성시 미양면 안성대로 753,36.9887887148678,127.247294755044,12794.21,12794210.0,1279421.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_02549,(주)마성엘에스,경기도,경기도 평택시 청북읍 고렴길 150,경기 평택시 청북읍 고렴길 150,37.0599734844313,126.930726097544,800.0,800000.0,80000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02550,에스엘피보세창고,경상남도,경상남도 양산시 산막공단남12길 122 (북정동),경남 양산시 산막공단남12길 122,35.3655065523083,129.05255845948,4906.0,6868400.0,392480.0,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02551,경평물류㈜ 보세창고,경기도,경기도 평택시 포승읍 평택항만길 305,경기 평택시 포승읍 평택항만길 305,36.9745672223588,126.83785026577,11550.0,11550000.0,1155000.0,General Merchandise,High-Confidence (Kakao),Ambient
WH_02552,디피월드 평택센터,경기도,경기도 평택시 유천로 49 (합정동),경기 평택시 유천로 49,36.976630115809,127.107727271874,9016.0,12622400.0,721280.0,Cold Storage,High-Confidence (Kakao),Ambient
WH_02553,태평양씨앤씨 보세창고,경기도,경기도 김포시 고촌읍 아라육로230번길 16,경기 김포시 고촌읍 아라육로230번길 16,37.5980279182623,126.781208133691,1160.7,2274972.0,74284.8,General Merchandise,High-Confidence (Kakao),Cold_Chain
WH_02555,현진로지스 보세창고 ,경기도,경기도 이천시 대월면 대장로 187,경기 이천시 대월면 대장로 187,37.2225203719174,127.467150668029,5826.89,8157645.999999999,466151.2,General Merchandise,High-Confidence (Kakao),Ambient
