hub_id,month,average_inventory_tons,holding_cost_usd
WH_1183,2023-03,120.85,6237.27
WH_1183,2023-04,382.99,16482.78
WH_1183,2023-05,281.99,11760.03
WH_1183,2023-06,285.02,18955.14
WH_1183,2023-07,125.38,15734.81
WH_1183,2023-08,126.6,19209.55
WH_1183,2023-09,394.3,6852.07
WH_1183,2023-10,439.82,16185.73
WH_1183,2023-11,164.74,10239.21
WH_1183,2023-12,270.27,12904.14
WH_1184,2023-01,402.74,15400.11
WH_1184,2023-02,343.99,13630.92
WH_1184,2023-03,121.62,8137.42
WH_1184,2023-04,245.14,11259.97
WH_1184,2023-05,255.77,19123.39
WH_1184,2023-06,476.19,9223.13
WH_1184,2023-07,247.28,17266.56
WH_1184,2023-08,488.81,10327.36
WH_1184,2023-09,130.43,11838.99
WH_1184,2023-10,305.21,13480.34
WH_1184,2023-11,351.94,16998.68
WH_1184,2023-12,242.55,10301.43
WH_1185,2023-01,153.78,5826.28
WH_1185,2023-02,246.14,9534.51
WH_1185,2023-03,272.14,19410.95
WH_1185,2023-04,145.52,8025.31
WH_1185,2023-05,272.58,5801.55
WH_1185,2023-06,345.95,6266.26
WH_1185,2023-07,138.95,9896.85
WH_1185,2023-08,456.61,16986.42
WH_1185,2023-09,424.38,12404.21
WH_1185,2023-10,222.99,10382.57
WH_1185,2023-11,320.8,15622.61
WH_1185,2023-12,140.02,17658.93
WH_1186,2023-01,210.16,10719.15
WH_1186,2023-02,315.62,18170.47
WH_1186,2023-03,433.03,17835.71
WH_1186,2023-04,451.59,17598.69
WH_1186,2023-05,116.25,6940.94
WH_1186,2023-06,276.07,16746.52
WH_1186,2023-07,184.18,16938.26
WH_1186,2023-08,313.81,5421.94
WH_1186,2023-09,230.91,16883.17
WH_1186,2023-10,169.2,5762.69
WH_1186,2023-11,278.15,13170.77
WH_1186,2023-12,337.06,17036.78
WH_1187,2023-01,153.62,9055.3
WH_1187,2023-02,382.23,19755.22
WH_1187,2023-03,171.33,5835.22
WH_1187,2023-04,192.69,7905.03
WH_1187,2023-05,265.13,14782.55
WH_1187,2023-06,407.5,18497.71
WH_1187,2023-07,180.73,16454.92
WH_1187,2023-08,296.54,9359.74
WH_1187,2023-09,462.43,9697.32
WH_1187,2023-10,416.53,12621.6
WH_1187,2023-11,451.14,12750.35
WH_1187,2023-12,209.84,8752.34
WH_1188,2023-01,460.55,8154.59
WH_1188,2023-02,320.83,11928.8
WH_1188,2023-03,190.03,9866.99
WH_1188,2023-04,131.65,12288.72
WH_1188,2023-05,177.1,6976.35
WH_1188,2023-06,293.7,6752.27
WH_1188,2023-07,426.5,5856.29
WH_1188,2023-08,370.49,5126.01
WH_1188,2023-09,435.61,6271.2
WH_1188,2023-10,419.03,12541.48
WH_1188,2023-11,343.63,12932.86
WH_1188,2023-12,344.74,7680.37
WH_1189,2023-01,219.57,19737.3
WH_1189,2023-02,498.59,15478.99
WH_1189,2023-03,445.75,5751.3
WH_1189,2023-04,410.45,19118.36
WH_1189,2023-05,196.82,7012.93
WH_1189,2023-06,266.57,16569.25
WH_1189,2023-07,240.59,10703.83
WH_1189,2023-08,443.34,12949.21
WH_1189,2023-09,468.7,17730.14
WH_1189,2023-10,340.2,11924.8
WH_1189,2023-11,409.32,19156.68
WH_1189,2023-12,432.01,14410.31
WH_1190,2023-01,457.02,6087.46
WH_1190,2023-02,451.91,5706.52
WH_1190,2023-03,342.28,16376.05
WH_1190,2023-04,105.16,5414.25
WH_1190,2023-05,298.96,11876.69
WH_1190,2023-06,388.06,10981.86
WH_1190,2023-07,461.29,17541.58
WH_1190,2023-08,188.8,14238.95
WH_1190,2023-09,420.63,15633.93
WH_1190,2023-10,477.49,18843.69
WH_1190,2023-11,253.21,16803.95
WH_1190,2023-12,301.03,14608.98
WH_1191,2023-01,308.53,7276.85
WH_1191,2023-02,202.78,10527.73
WH_1191,2023-03,232.99,18722.33
WH_1191,2023-04,247.92,6832.59
WH_1191,2023-05,211.78,7703.84
WH_1191,2023-06,130.07,6216.19
WH_1191,2023-07,495.18,13775.4
WH_1191,2023-08,275.94,14604.24
WH_1191,2023-09,275.52,13999.93
WH_1191,2023-10,423.43,13287.51
WH_1191,2023-11,442.66,19667.08
WH_1191,2023-12,248.53,17983.37
WH_1192,2023-01,377.86,8573.37
WH_1192,2023-02,379.66,16466.23
WH_1192,2023-03,369.61,12115.37
WH_1192,2023-04,424.67,14607.54
WH_1192,2023-05,230.07,11818.03
WH_1192,2023-06,115.77,13305.55
WH_1192,2023-07,355.64,9752.33
WH_1192,2023-08,475.26,17735.07
WH_1192,2023-09,390.26,13543.27
WH_1192,2023-10,101.61,16742.16
WH_1192,2023-11,347.59,15155.38
WH_1192,2023-12,382.43,12875.67
WH_1193,2023-01,270.37,16449.67
WH_1193,2023-02,370.87,6223.25
WH_1193,2023-03,123.64,15801.24
WH_1193,2023-04,398.82,11869.01
WH_1193,2023-05,361.05,17066.94
WH_1193,2023-06,216.3,8511.79
WH_1193,2023-07,177.89,9287.65
WH_1193,2023-08,209.16,12340.36
WH_1193,2023-09,404.23,6874.54
WH_1193,2023-10,339.97,9821.25
WH_1193,2023-11,115.25,15048.01
WH_1193,2023-12,168.42,5138.17
WH_1194,2023-01,174.92,11516.8
WH_1194,2023-02,396.76,6859.57
WH_1194,2023-03,115.17,5213.22
WH_1194,2023-04,413.42,17030.84
WH_1194,2023-05,192.0,7909.72
WH_1194,2023-06,111.33,18720.68
WH_1194,2023-07,371.61,17817.78
WH_1194,2023-08,399.45,6082.17
WH_1194,2023-09,236.39,9621.28
WH_1194,2023-10,224.05,12171.88
WH_1194,2023-11,475.61,11857.54
WH_1194,2023-12,273.58,19898.75
WH_1195,2023-01,468.98,6229.4
WH_1195,2023-02,406.39,6584.26
WH_1195,2023-03,166.47,17008.18
WH_1195,2023-04,391.41,17839.42
WH_1195,2023-05,268.02,7232.92
WH_1195,2023-06,147.94,9919.21
WH_1195,2023-07,427.0,11961.2
WH_1195,2023-08,465.91,15445.31
WH_1195,2023-09,112.2,5134.29
WH_1195,2023-10,118.02,9391.37
WH_1195,2023-11,220.17,16042.42
WH_1195,2023-12,435.95,12928.46
WH_1196,2023-01,121.54,7247.71
WH_1196,2023-02,282.82,12135.52
WH_1196,2023-03,394.67,7927.13
WH_1196,2023-04,471.25,9997.1
WH_1196,2023-05,395.89,6644.8
WH_1196,2023-06,361.4,19198.45
WH_1196,2023-07,293.23,11525.24
WH_1196,2023-08,115.46,16294.36
WH_1196,2023-09,215.89,11188.18
WH_1196,2023-10,181.59,5769.11
WH_1196,2023-11,175.66,19038.22
WH_1196,2023-12,111.17,7676.72
WH_1197,2023-01,301.54,5680.66
WH_1197,2023-02,428.08,9635.68
WH_1197,2023-03,296.74,19321.49
WH_1197,2023-04,257.37,16979.53
WH_1197,2023-05,195.89,13886.21
WH_1197,2023-06,474.26,12724.23
WH_1197,2023-07,119.01,8771.77
WH_1197,2023-08,273.01,13072.61
WH_1197,2023-09,455.14,17805.54
WH_1197,2023-10,110.27,8429.31
WH_1197,2023-11,100.77,7614.76
WH_1197,2023-12,211.86,14506.84
WH_1198,2023-01,384.66,16237.41
WH_1198,2023-02,293.95,5545.14
WH_1198,2023-03,199.23,18849.2
WH_1198,2023-04,173.06,18270.06
WH_1198,2023-05,342.9,17117.25
WH_1198,2023-06,183.84,7841.77
WH_1198,2023-07,139.49,14124.18
WH_1198,2023-08,160.13,7316.95
WH_1198,2023-09,497.88,6809.35
WH_1198,2023-10,442.34,14249.83
WH_1198,2023-11,371.86,19261.96
WH_1198,2023-12,482.15,9905.23
WH_1199,2023-01,277.95,12931.88
WH_1199,2023-02,349.15,6636.27
WH_1199,2023-03,145.37,19967.93
WH_1199,2023-04,130.9,10439.46
WH_1199,2023-05,459.5,17760.14
WH_1199,2023-06,241.15,13774.48
WH_1199,2023-07,255.16,11881.43
WH_1199,2023-08,270.96,15879.18
WH_1199,2023-09,144.29,6434.96
WH_1199,2023-10,145.25,18562.63
WH_1199,2023-11,451.1,17824.35
WH_1199,2023-12,407.93,17529.33
WH_1200,2023-01,477.67,18902.86
WH_1200,2023-02,151.84,12942.54
WH_1200,2023-03,441.94,13971.72
WH_1200,2023-04,228.61,11738.41
WH_1200,2023-05,301.23,5137.71
WH_1200,2023-06,405.03,16074.66
WH_1200,2023-07,160.86,9992.55
WH_1200,2023-08,393.12,6829.04
WH_1200,2023-09,400.48,12509.35
WH_1200,2023-10,201.56,18147.58
WH_1200,2023-11,473.43,7877.1
WH_1200,2023-12,436.29,7438.84
WH_1201,2023-01,473.83,11046.87
WH_1201,2023-02,274.13,7580.26
WH_1201,2023-03,301.31,17011.58
WH_1201,2023-04,465.9,12814.66
WH_1201,2023-05,334.56,16664.93
WH_1201,2023-06,253.41,13043.65
WH_1201,2023-07,177.45,18119.1
WH_1201,2023-08,413.88,16600.49
WH_1201,2023-09,289.34,9735.46
WH_1201,2023-10,374.31,13480.56
WH_1201,2023-11,373.82,5488.73
WH_1201,2023-12,463.57,6048.69
WH_1202,2023-01,381.71,10267.49
WH_1202,2023-02,282.89,16278.41
WH_1202,2023-03,429.54,8086.08
WH_1202,2023-04,134.47,10940.36
WH_1202,2023-05,249.03,14323.66
WH_1202,2023-06,137.21,14755.91
WH_1202,2023-07,202.92,14444.13
WH_1202,2023-08,234.17,6365.2
WH_1202,2023-09,334.21,9937.08
WH_1202,2023-10,275.82,12857.43
WH_1202,2023-11,412.16,7918.04
WH_1202,2023-12,457.73,15118.05
WH_1203,2023-01,463.11,19763.82
WH_1203,2023-02,324.36,8245.02
WH_1203,2023-03,173.23,5249.56
WH_1203,2023-04,405.43,8494.55
WH_1203,2023-05,349.54,15860.62
WH_1203,2023-06,213.83,6992.18
WH_1203,2023-07,223.23,16193.36
WH_1203,2023-08,367.55,8164.71
WH_1203,2023-09,224.86,12165.82
WH_1203,2023-10,244.1,14043.46
WH_1203,2023-11,192.15,17718.69
WH_1203,2023-12,455.53,9577.14
WH_1204,2023-01,367.65,6800.42
WH_1204,2023-02,418.04,12854.79
WH_1204,2023-03,492.67,9806.66
WH_1204,2023-04,237.8,17178.66
WH_1204,2023-05,446.47,16053.75
WH_1204,2023-06,405.31,9133.14
WH_1204,2023-07,210.12,11330.87
WH_1204,2023-08,348.51,7807.14
WH_1204,2023-09,449.76,13215.67
WH_1204,2023-10,224.46,18557.75
WH_1204,2023-11,135.51,9589.91
WH_1204,2023-12,497.88,5942.93
WH_1205,2023-01,468.02,12465.83
WH_1205,2023-02,121.65,14082.83
WH_1205,2023-03,140.7,10129.38
WH_1205,2023-04,212.04,15060.14
WH_1205,2023-05,393.34,15516.71
WH_1205,2023-06,365.33,11450.2
WH_1205,2023-07,452.16,11812.11
WH_1205,2023-08,177.66,9857.2
WH_1205,2023-09,343.14,11589.21
WH_1205,2023-10,177.07,13894.72
WH_1205,2023-11,257.52,18980.71
WH_1205,2023-12,359.07,13558.95
WH_1206,2023-01,333.82,10492.21
WH_1206,2023-02,255.29,6694.82
WH_1206,2023-03,107.93,16168.43
WH_1206,2023-04,273.78,17346.44
WH_1206,2023-05,106.34,18097.12
WH_1206,2023-06,419.25,7485.14
WH_1206,2023-07,124.62,15900.68
WH_1206,2023-08,123.31,9300.28
WH_1206,2023-09,332.32,5749.33
WH_1206,2023-10,118.37,7483.73
WH_1206,2023-11,478.28,13887.28
WH_1206,2023-12,286.49,7621.58
WH_1207,2023-01,287.16,5634.88
WH_1207,2023-02,487.33,8073.59
WH_1207,2023-03,372.43,5122.82
WH_1207,2023-04,116.56,7607.52
WH_1207,2023-05,196.22,5472.99
WH_1207,2023-06,132.6,18911.51
WH_1207,2023-07,363.73,7260.23
WH_1207,2023-08,230.71,15502.75
WH_1207,2023-09,205.01,17202.49
WH_1207,2023-10,163.28,6579.39
WH_1207,2023-11,446.49,16627.65
WH_1207,2023-12,338.83,11883.84
WH_1208,2023-01,209.41,6551.11
WH_1208,2023-02,259.8,12549.57
WH_1208,2023-03,367.23,17530.18
WH_1208,2023-04,172.38,15812.19
WH_1208,2023-05,128.51,18516.07
WH_1208,2023-06,488.18,14061.86
WH_1208,2023-07,180.43,18819.4
WH_1208,2023-08,203.55,14389.46
WH_1208,2023-09,424.94,15179.26
WH_1208,2023-10,132.51,11399.6
WH_1208,2023-11,358.17,7569.53
WH_1208,2023-12,449.59,5379.96
WH_1209,2023-01,239.31,8132.95
WH_1209,2023-02,199.86,5410.61
WH_1209,2023-03,339.38,8054.06
WH_1209,2023-04,376.49,14887.23
WH_1209,2023-05,362.25,12080.56
WH_1209,2023-06,467.29,9787.14
WH_1209,2023-07,182.47,14411.66
WH_1209,2023-08,449.43,6765.69
WH_1209,2023-09,498.55,15925.03
WH_1209,2023-10,491.31,18690.39
WH_1209,2023-11,448.68,19814.72
WH_1209,2023-12,413.51,18617.96
WH_1210,2023-01,422.45,14144.99
WH_1210,2023-02,118.32,15762.53
WH_1210,2023-03,223.65,14239.37
WH_1210,2023-04,258.51,12593.87
WH_1210,2023-05,407.64,17910.82
WH_1210,2023-06,218.32,18837.32
WH_1210,2023-07,126.68,9236.91
WH_1210,2023-08,408.91,13130.21
WH_1210,2023-09,144.01,14905.61
WH_1210,2023-10,197.9,15777.58
WH_1210,2023-11,412.73,17270.8
WH_1210,2023-12,446.88,12561.02
WH_1211,2023-01,271.57,8467.94
WH_1211,2023-02,446.37,18215.08
WH_1211,2023-03,252.81,8222.03
WH_1211,2023-04,433.62,12078.01
WH_1211,2023-05,157.48,9427.71
WH_1211,2023-06,151.99,10640.85
WH_1211,2023-07,161.87,7816.56
WH_1211,2023-08,295.52,6558.82
WH_1211,2023-09,146.89,13246.23
WH_1211,2023-10,389.76,14600.65
WH_1211,2023-11,189.47,17633.55
WH_1211,2023-12,298.76,19179.42
WH_1212,2023-01,393.84,6171.08
WH_1212,2023-02,319.34,19409.84
WH_1212,2023-03,317.5,8592.05
WH_1212,2023-04,155.78,18950.44
WH_1212,2023-05,108.4,7279.79
WH_1212,2023-06,137.52,18176.9
WH_1212,2023-07,151.8,9849.0
WH_1212,2023-08,454.53,10343.58
WH_1212,2023-09,204.38,7280.91
WH_1212,2023-10,458.58,13786.55
WH_1212,2023-11,270.68,14656.1
WH_1212,2023-12,233.36,11272.49
WH_1213,2023-01,283.39,9869.22
WH_1213,2023-02,154.07,18384.36
WH_1213,2023-03,439.09,12378.13
WH_1213,2023-04,363.16,12999.17
WH_1213,2023-05,243.39,8741.64
WH_1213,2023-06,344.98,18109.47
WH_1213,2023-07,436.37,16279.56
WH_1213,2023-08,134.98,17126.69
WH_1213,2023-09,440.96,19099.54
WH_1213,2023-10,191.54,9401.87
WH_1213,2023-11,174.63,12162.15
WH_1213,2023-12,133.86,17278.28
WH_1214,2023-01,463.21,15168.34
WH_1214,2023-02,472.22,11345.09
WH_1214,2023-03,335.76,18610.07
WH_1214,2023-04,153.71,16037.36
WH_1214,2023-05,203.71,11480.03
WH_1214,2023-06,493.57,10163.94
WH_1214,2023-07,427.84,18910.68
WH_1214,2023-08,385.69,11287.41
WH_1214,2023-09,444.24,11350.14
WH_1214,2023-10,442.69,13341.29
WH_1214,2023-11,350.39,12412.78
WH_1214,2023-12,116.49,10490.35
WH_1215,2023-01,349.04,14080.93
WH_1215,2023-02,152.93,16714.03
WH_1215,2023-03,181.55,9135.57
WH_1215,2023-04,232.36,10182.94
WH_1215,2023-05,364.26,14157.13
WH_1215,2023-06,310.85,14450.84
WH_1215,2023-07,337.21,10034.13
WH_1215,2023-08,308.13,17001.75
WH_1215,2023-09,485.97,10921.03
WH_1215,2023-10,397.79,12847.31
WH_1215,2023-11,303.4,11784.8
WH_1215,2023-12,144.49,17198.16
WH_1216,2023-01,212.9,8237.5
WH_1216,2023-02,354.99,6159.7
WH_1216,2023-03,269.76,17412.38
WH_1216,2023-04,209.49,17357.82
WH_1216,2023-05,349.05,17946.24
WH_1216,2023-06,152.64,7777.14
WH_1216,2023-07,233.09,12807.13
WH_1216,2023-08,372.92,8964.66
WH_1216,2023-09,440.14,18633.61
WH_1216,2023-10,260.77,17543.07
WH_1216,2023-11,219.91,16301.26
WH_1216,2023-12,349.4,13380.49
WH_1217,2023-01,395.09,7371.05
WH_1217,2023-02,343.96,13160.07
WH_1217,2023-03,458.35,10211.24
WH_1217,2023-04,394.52,17237.07
WH_1217,2023-05,224.13,9844.89
WH_1217,2023-06,154.67,14642.67
WH_1217,2023-07,468.73,12969.43
WH_1217,2023-08,191.12,15309.16
WH_1217,2023-09,448.47,5382.16
WH_1217,2023-10,279.05,12644.36
WH_1217,2023-11,106.25,10807.79
WH_1217,2023-12,360.08,17982.64
WH_1218,2023-01,192.09,11962.38
WH_1218,2023-02,230.59,19576.94
WH_1218,2023-03,414.9,10898.11
WH_1218,2023-04,230.66,16550.0
WH_1218,2023-05,494.92,6889.83
WH_1218,2023-06,304.49,18370.19
WH_1218,2023-07,111.9,6225.16
WH_1218,2023-08,275.59,15818.75
WH_1218,2023-09,338.31,9113.08
WH_1218,2023-10,490.8,9405.28
WH_1218,2023-11,235.33,15893.33
WH_1218,2023-12,243.42,14532.82
WH_1219,2023-01,241.37,13592.57
WH_1219,2023-02,300.55,17649.11
WH_1219,2023-03,299.68,11363.22
WH_1219,2023-04,381.92,17669.87
WH_1219,2023-05,422.65,7993.48
WH_1219,2023-06,370.44,11759.76
WH_1219,2023-07,393.27,8471.68
WH_1219,2023-08,224.12,15536.29
WH_1219,2023-09,156.03,13858.88
WH_1219,2023-10,463.51,17197.05
WH_1219,2023-11,409.73,10687.5
WH_1219,2023-12,210.09,8004.63
WH_1220,2023-01,299.15,16796.82
WH_1220,2023-02,172.94,13604.72
WH_1220,2023-03,149.23,6205.9
WH_1220,2023-04,223.78,11748.06
WH_1220,2023-05,180.0,18306.66
WH_1220,2023-06,338.12,5501.93
WH_1220,2023-07,411.66,14234.64
WH_1220,2023-08,326.8,17814.04
WH_1220,2023-09,482.6,8322.13
WH_1220,2023-10,398.23,13988.2
WH_1220,2023-11,485.84,10000.21
WH_1220,2023-12,271.77,14741.78
WH_1221,2023-01,171.11,17317.18
WH_1221,2023-02,445.23,15970.38
WH_1221,2023-03,242.17,6354.01
WH_1221,2023-04,276.48,12183.23
WH_1221,2023-05,391.59,19983.32
WH_1221,2023-06,148.7,18046.04
WH_1221,2023-07,437.63,18406.19
WH_1221,2023-08,229.1,12337.86
WH_1221,2023-09,306.56,15081.7
WH_1221,2023-10,481.73,19738.01
WH_1221,2023-11,393.06,12879.39
WH_1221,2023-12,344.1,14960.27
WH_1222,2023-01,449.08,19665.26
WH_1222,2023-02,202.71,14141.64
WH_1222,2023-03,132.61,13985.29
WH_1222,2023-04,313.93,15338.31
WH_1222,2023-05,187.35,16198.53
WH_1222,2023-06,392.57,19349.05
WH_1222,2023-07,131.48,14076.77
WH_1222,2023-08,272.24,11837.96
WH_1222,2023-09,194.51,19196.32
WH_1222,2023-10,237.74,5789.31
WH_1222,2023-11,380.97,11138.53
WH_1222,2023-12,100.54,5976.69
WH_1223,2023-01,488.2,17533.78
WH_1223,2023-02,499.32,10768.38
WH_1223,2023-03,128.85,19308.17
WH_1223,2023-04,287.95,10395.05
WH_1223,2023-05,309.39,11243.86
WH_1223,2023-06,339.4,14190.26
WH_1223,2023-07,457.72,14761.62
WH_1223,2023-08,146.35,17957.33
WH_1223,2023-09,271.13,16931.21
WH_1223,2023-10,230.22,8328.78
WH_1223,2023-11,251.29,6776.08
WH_1223,2023-12,164.41,19494.84
WH_1224,2023-01,146.62,11290.42
WH_1224,2023-02,159.73,14301.82
WH_1224,2023-03,388.4,8785.61
WH_1224,2023-04,306.4,18618.23
WH_1224,2023-05,270.18,14531.41
WH_1224,2023-06,479.08,11691.49
WH_1224,2023-07,424.94,7945.76
WH_1224,2023-08,327.85,18227.83
WH_1224,2023-09,398.06,15806.06
WH_1224,2023-10,333.22,13414.33
WH_1224,2023-11,318.33,11797.75
WH_1224,2023-12,454.76,8520.21
WH_1225,2023-01,303.32,9019.63
WH_1225,2023-02,457.05,8885.1
WH_1225,2023-03,485.46,14351.38
WH_1225,2023-04,403.15,11705.63
WH_1225,2023-05,173.96,17219.88
WH_1225,2023-06,389.41,11458.7
WH_1225,2023-07,471.56,18099.71
WH_1225,2023-08,342.44,18158.42
WH_1225,2023-09,449.24,18756.19
WH_1225,2023-10,139.31,10706.66
WH_1225,2023-11,246.29,17375.38
WH_1225,2023-12,228.91,9425.69
WH_1226,2023-01,437.14,5562.07
WH_1226,2023-02,335.0,18021.5
WH_1226,2023-03,103.46,16501.56
WH_1226,2023-04,439.81,17670.74
WH_1226,2023-05,363.93,9503.74
WH_1226,2023-06,206.71,12827.3
WH_1226,2023-07,163.05,10049.33
WH_1226,2023-08,157.8,7712.16
WH_1226,2023-09,135.98,12331.03
WH_1226,2023-10,304.95,5160.1
WH_1226,2023-11,419.54,16539.75
WH_1226,2023-12,351.41,19005.43
WH_1227,2023-01,323.4,14360.6
WH_1227,2023-02,400.54,12518.32
WH_1227,2023-03,498.19,15703.13
WH_1227,2023-04,109.53,7691.46
WH_1227,2023-05,283.12,17366.29
WH_1227,2023-06,201.8,11616.1
WH_1227,2023-07,302.33,19369.83
WH_1227,2023-08,492.61,14027.9
WH_1227,2023-09,427.36,17246.87
WH_1227,2023-10,167.28,9690.35
WH_1227,2023-11,364.01,12501.77
WH_1227,2023-12,348.94,6411.22
WH_1228,2023-01,253.02,17702.68
WH_1228,2023-02,480.23,14222.14
WH_1228,2023-03,408.25,6091.69
WH_1228,2023-04,443.51,7792.98
WH_1228,2023-05,462.5,10516.73
WH_1228,2023-06,147.45,7962.22
WH_1228,2023-07,443.97,5342.47
WH_1228,2023-08,112.8,10754.55
WH_1228,2023-09,496.27,7710.75
WH_1228,2023-10,139.42,9747.9
WH_1228,2023-11,346.64,16244.45
WH_1228,2023-12,329.0,14409.93
WH_1229,2023-01,469.95,12555.52
WH_1229,2023-02,116.59,13601.15
WH_1229,2023-03,479.28,17384.39
WH_1229,2023-04,295.51,14783.76
WH_1229,2023-05,129.77,8255.94
WH_1229,2023-06,484.13,12382.28
WH_1229,2023-07,361.9,10199.76
WH_1229,2023-08,480.09,17124.22
WH_1229,2023-09,201.78,8018.69
WH_1229,2023-10,187.86,13150.52
WH_1229,2023-11,279.49,12182.35
WH_1229,2023-12,447.21,19777.22
WH_1230,2023-01,290.76,7773.6
WH_1230,2023-02,100.02,13548.46
WH_1230,2023-03,455.7,16272.77
WH_1230,2023-04,450.18,12668.01
WH_1230,2023-05,167.9,14303.98
WH_1230,2023-06,144.87,15234.02
WH_1230,2023-07,209.63,11023.52
WH_1230,2023-08,194.79,18072.86
WH_1230,2023-09,352.72,16577.0
WH_1230,2023-10,201.52,12300.91
WH_1230,2023-11,421.79,10447.19
WH_1230,2023-12,238.96,15140.37
WH_1231,2023-01,411.08,10930.94
WH_1231,2023-02,115.99,13457.24
WH_1231,2023-03,221.53,14795.7
WH_1231,2023-04,380.74,7259.18
WH_1231,2023-05,458.68,6708.51
WH_1231,2023-06,131.56,16885.79
WH_1231,2023-07,294.27,8712.84
WH_1231,2023-08,198.68,14716.74
WH_1231,2023-09,355.41,13628.47
WH_1231,2023-10,267.06,10275.68
WH_1231,2023-11,279.82,5887.04
WH_1231,2023-12,165.38,10105.82
WH_1232,2023-01,498.24,9461.68
WH_1232,2023-02,260.67,16797.04
WH_1232,2023-03,168.21,7459.02
WH_1232,2023-04,221.01,15840.44
WH_1232,2023-05,193.22,8930.7
WH_1232,2023-06,350.38,19414.07
WH_1232,2023-07,197.15,15491.91
WH_1232,2023-08,263.12,11735.47
WH_1232,2023-09,373.87,14060.85
WH_1232,2023-10,196.52,11576.78
WH_1232,2023-11,174.09,11610.12
WH_1232,2023-12,149.86,8629.53
WH_1233,2023-01,190.33,7626.58
WH_1233,2023-02,451.46,10534.21
WH_1233,2023-03,168.83,13066.65
WH_1233,2023-04,294.06,9907.5
WH_1233,2023-05,110.7,10284.59
WH_1233,2023-06,467.41,10023.27
WH_1233,2023-07,186.71,14992.39
WH_1233,2023-08,445.44,16190.21
WH_1233,2023-09,241.28,11738.69
WH_1233,2023-10,189.28,17633.89
WH_1233,2023-11,433.69,8554.4
WH_1233,2023-12,165.73,6224.31
WH_1234,2023-01,433.3,7804.91
WH_1234,2023-02,291.01,8830.57
WH_1234,2023-03,306.16,18631.67
WH_1234,2023-04,354.81,16594.93
WH_1234,2023-05,326.55,5917.31
WH_1234,2023-06,320.89,10842.51
WH_1234,2023-07,147.2,16296.32
WH_1234,2023-08,436.05,15449.24
WH_1234,2023-09,396.11,5811.66
WH_1234,2023-10,480.56,9461.16
WH_1234,2023-11,397.69,11452.42
WH_1234,2023-12,341.54,14540.48
WH_1235,2023-01,344.35,9626.99
WH_1235,2023-02,127.91,17014.27
WH_1235,2023-03,397.38,13428.71
WH_1235,2023-04,104.01,12034.2
WH_1235,2023-05,282.66,15403.39
WH_1235,2023-06,461.5,13523.4
WH_1235,2023-07,276.35,16093.02
WH_1235,2023-08,453.76,17453.8
WH_1235,2023-09,476.5,18090.07
WH_1235,2023-10,486.1,8658.15
WH_1235,2023-11,272.73,17077.45
WH_1235,2023-12,170.31,11120.82
WH_1236,2023-01,347.62,14774.29
WH_1236,2023-02,448.59,9295.9
WH_1236,2023-03,244.66,8392.7
WH_1236,2023-04,441.29,5194.82
WH_1236,2023-05,336.47,10247.9
WH_1236,2023-06,189.99,7613.12
WH_1236,2023-07,160.72,17930.13
WH_1236,2023-08,260.11,7670.75
WH_1236,2023-09,233.34,11031.13
WH_1236,2023-10,457.9,5754.87
WH_1236,2023-11,353.58,5250.95
WH_1236,2023-12,271.44,18841.4
WH_1237,2023-01,218.13,19583.82
WH_1237,2023-02,174.04,6315.64
WH_1237,2023-03,114.93,8894.63
WH_1237,2023-04,162.78,18660.22
WH_1237,2023-05,402.99,8198.36
WH_1237,2023-06,328.82,17957.97
WH_1237,2023-07,197.57,18643.63
WH_1237,2023-08,479.87,12137.85
WH_1237,2023-09,329.5,7123.82
WH_1237,2023-10,353.21,17983.04
WH_1237,2023-11,432.57,18653.66
WH_1237,2023-12,262.74,17046.97
WH_1238,2023-01,293.8,11036.6
WH_1238,2023-02,222.2,13998.62
WH_1238,2023-03,404.73,15235.3
WH_1238,2023-04,157.2,14450.41
WH_1238,2023-05,277.02,8145.49
WH_1238,2023-06,164.61,15555.22
WH_1238,2023-07,235.31,9471.39
WH_1238,2023-08,155.5,7478.54
WH_1238,2023-09,360.19,13151.03
WH_1238,2023-10,478.46,14148.05
WH_1238,2023-11,282.49,6185.89
WH_1238,2023-12,145.58,8839.93
WH_1239,2023-01,166.02,13051.98
WH_1239,2023-02,483.29,9771.22
WH_1239,2023-03,201.31,18482.77
WH_1239,2023-04,233.6,10139.35
WH_1239,2023-05,155.6,12346.14
WH_1239,2023-06,429.32,9879.62
WH_1239,2023-07,283.86,7010.22
WH_1239,2023-08,355.54,5890.42
WH_1239,2023-09,222.91,5707.12
WH_1239,2023-10,401.5,9550.49
WH_1239,2023-11,143.35,19084.72
WH_1239,2023-12,397.89,10851.5
WH_1240,2023-01,232.97,10115.65
WH_1240,2023-02,253.24,18097.52
WH_1240,2023-03,389.62,7974.71
WH_1240,2023-04,449.7,13826.58
WH_1240,2023-05,136.63,5898.41
WH_1240,2023-06,124.68,15864.33
